1991-04-16,0.05666666666666667,0.05666666666666667,0.05666666666666667,0.05666666666666667
1991-04-23,0.03361225335663844,0.03361225335663844,0.03361225335663844,0.03361225335663844
1991-04-30,0.03200764940538687,0.03200764940538687,0.03200764940538687,0.03200764940538687
1991-05-14,0.03069908423008478,0.03069908423008478,0.03069908423008478,0.03069908423008478
1991-05-21,0.029985524865446783,0.029985524865446783,0.029985524865446783,0.029985524865446783
1991-05-28,0.03086404280718566,0.03086404280718566,0.03086404280718566,0.03086404280718566
1991-06-04,0.03210106904519626,0.03210106904519626,0.03210106904519626,0.03210106904519626
1991-06-11,0.03326322128224313,0.03326322128224313,0.03326322128224313,0.03326322128224313
1991-06-18,0.030960715658641662,0.030960715658641662,0.030960715658641662,0.030960715658641662
1991-06-25,0.029965352006972555,0.029965352006972555,0.029965352006972555,0.029965352006972555
1991-07-02,0.030365547371536822,0.030365547371536822,0.030365547371536822,0.030365547371536822
1991-07-09,0.031097652375020483,0.031097652375020483,0.031097652375020483,0.031097652375020483
1991-07-16,0.029533352600899274,0.029533352600899274,0.029533352600899274,0.029533352600899274
1991-07-23,0.030274364544911447,0.030274364544911447,0.030274364544911447,0.030274364544911447
1991-07-30,0.02972035435695882,0.02972035435695882,0.02972035435695882,0.02972035435695882
1991-08-06,0.029418743704153066,0.029418743704153066,0.029418743704153066,0.029418743704153066
1991-08-13,0.028503703766070754,0.028503703766070754,0.028503703766070754,0.028503703766070754
1991-08-20,0.027387996864358416,0.027387996864358416,0.027387996864358416,0.027387996864358416
1991-08-27,0.026525665584047987,0.026525665584047987,0.026525665584047987,0.026525665584047987
1991-09-03,0.02555665626126482,0.02555665626126482,0.02555665626126482,0.02555665626126482
1991-09-10,0.024619857784897795,0.024619857784897795,0.024619857784897795,0.024619857784897795
1991-09-17,0.023706770019325554,0.023706770019325554,0.023706770019325554,0.023706770019325554
1991-09-24,0.024276275423125545,0.024276275423125545,0.024276275423125545,0.024276275423125545
1991-10-01,0.024389472723411798,0.024389472723411798,0.024389472723411798,0.024389472723411798
1991-10-08,0.0255393125055419,0.0255393125055419,0.0255393125055419,0.0255393125055419
1991-10-15,0.026977661494165507,0.026977661494165507,0.026977661494165507,0.026977661494165507
1991-10-22,0.028617617471526205,0.028617617471526205,0.028617617471526205,0.028617617471526205
1991-10-29,0.03033744421836672,0.03033744421836672,0.03033744421836672,0.03033744421836672
1991-11-05,0.031902667552973225,0.031902667552973225,0.031902667552973225,0.031902667552973225
1991-11-12,0.031107415257472924,0.031107415257472924,0.031107415257472924,0.031107415257472924
1991-11-19,0.029046737794291427,0.029046737794291427,0.029046737794291427,0.029046737794291427
1991-11-26,0.027561828095219836,0.027561828095219836,0.027561828095219836,0.027561828095219836
1991-12-03,0.029042788272198874,0.029042788272198874,0.029042788272198874,0.029042788272198874
1991-12-10,0.030841021659136644,0.030841021659136644,0.030841021659136644,0.030841021659136644
1991-12-17,0.03065060056492728,0.03065060056492728,0.03065060056492728,0.03065060056492728
1991-12-31,0.03020038933613934,0.03020038933613934,0.03020038933613934,0.03020038933613934
1992-01-07,0.030746812468354166,0.030746812468354166,0.030746812468354166,0.030746812468354166
1992-01-09,0.030146916148363012,0.030146916148363012,0.030146916148363012,0.030146916148363012
1992-01-14,0.029592793778581865,0.029592793778581865,0.029592793778581865,0.029592793778581865
1992-01-16,0.02965171019676416,0.02965171019676416,0.02965171019676416,0.02965171019676416
1992-01-21,0.030302664912412534,0.030302664912412534,0.030302664912412534,0.030302664912412534
1992-01-23,0.03020282858964949,0.03020282858964949,0.03020282858964949,0.03020282858964949
1992-01-28,0.029366842522300547,0.029366842522300547,0.029366842522300547,0.029366842522300547
1992-01-30,0.02967487441602218,0.02967487441602218,0.02967487441602218,0.02967487441602218
1992-02-04,0.02983188750283547,0.02983188750283547,0.02983188750283547,0.02983188750283547
1992-02-06,0.029757581821092192,0.029757581821092192,0.029757581821092192,0.029757581821092192
1992-02-11,0.030017451112608534,0.030017451112608534,0.030017451112608534,0.030017451112608534
1992-02-13,0.029336979306219653,0.029336979306219653,0.029336979306219653,0.029336979306219653
1992-02-18,0.02984896581901364,0.02984896581901364,0.02984896581901364,0.02984896581901364
1992-02-20,0.029707982437277708,0.029707982437277708,0.029707982437277708,0.029707982437277708
1992-02-25,0.029495851018113244,0.029495851018113244,0.029495851018113244,0.029495851018113244
1992-02-27,0.029269456895776827,0.029269456895776827,0.029269456895776827,0.029269456895776827
1992-03-03,0.030578609024698118,0.030578609024698118,0.030578609024698118,0.030578609024698118
1992-03-05,0.030501494055137995,0.030501494055137995,0.030501494055137995,0.030501494055137995
1992-03-10,0.030778882297730098,0.030778882297730098,0.030778882297730098,0.030778882297730098
1992-03-12,0.03101138743976222,0.03101138743976222,0.03101138743976222,0.03101138743976222
1992-03-17,0.030169689965955135,0.030169689965955135,0.030169689965955135,0.030169689965955135
1992-03-19,0.029957448132189285,0.029957448132189285,0.029957448132189285,0.029957448132189285
1992-03-24,0.02992596935046441,0.02992596935046441,0.02992596935046441,0.02992596935046441
1992-03-26,0.030113362006386916,0.030113362006386916,0.030113362006386916,0.030113362006386916
1992-03-31,0.029158705740920526,0.029158705740920526,0.029158705740920526,0.029158705740920526
1992-04-02,0.028948942974675318,0.028948942974675318,0.028948942974675318,0.028948942974675318
1992-04-07,0.028663224264572178,0.028663224264572178,0.028663224264572178,0.028663224264572178
1992-04-09,0.028511521763329925,0.028511521763329925,0.028511521763329925,0.028511521763329925
1992-04-14,0.027912144027524587,0.027912144027524587,0.027912144027524587,0.027912144027524587
1992-04-16,0.02805292760264174,0.02805292760264174,0.02805292760264174,0.02805292760264174
1992-04-23,0.027960735821898307,0.027960735821898307,0.027960735821898307,0.027960735821898307
1992-04-28,0.02746382491263808,0.02746382491263808,0.02746382491263808,0.02746382491263808
1992-04-30,0.026849397713422797,0.026849397713422797,0.026849397713422797,0.026849397713422797
1992-05-05,0.02651070849468496,0.02651070849468496,0.02651070849468496,0.02651070849468496
1992-05-07,0.026212069353461855,0.026212069353461855,0.026212069353461855,0.026212069353461855
1992-05-12,0.02631748666900561,0.02631748666900561,0.02631748666900561,0.02631748666900561
1992-05-14,0.026231807752352954,0.026231807752352954,0.026231807752352954,0.026231807752352954
1992-05-19,0.026096437828710906,0.026096437828710906,0.026096437828710906,0.026096437828710906
1992-05-21,0.025311428113699116,0.025311428113699116,0.025311428113699116,0.025311428113699116
1992-05-26,0.025132645544069,0.025132645544069,0.025132645544069,0.025132645544069
1992-05-28,0.025480236278892898,0.025480236278892898,0.025480236278892898,0.025480236278892898
1992-06-02,0.025288878195833663,0.025288878195833663,0.025288878195833663,0.025288878195833663
1992-06-04,0.024670728628917962,0.024670728628917962,0.024670728628917962,0.024670728628917962
1992-06-09,0.023797960542970432,0.023797960542970432,0.023797960542970432,0.023797960542970432
1992-06-11,0.023321478052124582,0.023321478052124582,0.023321478052124582,0.023321478052124582
1992-06-16,0.02280226763313255,0.02280226763313255,0.02280226763313255,0.02280226763313255
1992-06-23,0.022472646064136844,0.022472646064136844,0.022472646064136844,0.022472646064136844
1992-06-25,0.022619742696725984,0.022619742696725984,0.022619742696725984,0.022619742696725984
1992-06-30,0.0236700512597734,0.0236700512597734,0.0236700512597734,0.0236700512597734
1992-07-02,0.025003439472795024,0.025003439472795024,0.025003439472795024,0.025003439472795024
1992-07-07,0.026377899026658824,0.026377899026658824,0.026377899026658824,0.026377899026658824
1992-07-09,0.026928684968090442,0.026928684968090442,0.026928684968090442,0.026928684968090442
1992-07-14,0.025802333300325206,0.025802333300325206,0.025802333300325206,0.025802333300325206
1992-07-16,0.02569651637154389,0.02569651637154389,0.02569651637154389,0.02569651637154389
1992-07-21,0.025804694604547138,0.025804694604547138,0.025804694604547138,0.025804694604547138
1992-07-23,0.025530780552679315,0.025530780552679315,0.025530780552679315,0.025530780552679315
1992-07-28,0.02563942899951103,0.02563942899951103,0.02563942899951103,0.02563942899951103
1992-07-30,0.025706274040809295,0.025706274040809295,0.025706274040809295,0.025706274040809295
1992-08-04,0.02561487636900117,0.02561487636900117,0.02561487636900117,0.02561487636900117
1992-08-06,0.02517557774114898,0.02517557774114898,0.02517557774114898,0.02517557774114898
1992-08-11,0.025198271746578536,0.025198271746578536,0.025198271746578536,0.025198271746578536
1992-08-13,0.029947112322252264,0.029947112322252264,0.029947112322252264,0.029947112322252264
1992-08-18,0.025047266613556878,0.025047266613556878,0.025047266613556878,0.025047266613556878
1992-08-20,0.030020588261713006,0.030020588261713006,0.030020588261713006,0.030020588261713006
1992-08-25,0.02554521980872855,0.02554521980872855,0.02554521980872855,0.02554521980872855
1992-08-27,0.03034755272430302,0.03034755272430302,0.03034755272430302,0.03034755272430302
1992-09-01,0.029492003554585457,0.029492003554585457,0.029492003554585457,0.029492003554585457
1992-09-03,0.029147679635297685,0.029147679635297685,0.029147679635297685,0.029147679635297685
1992-09-08,0.028996437870928773,0.028996437870928773,0.028996437870928773,0.028996437870928773
1992-09-10,0.02905625738732185,0.02905625738732185,0.02905625738732185,0.02905625738732185
1992-09-15,0.02962530819496354,0.02962530819496354,0.02962530819496354,0.02962530819496354
1992-09-17,0.029271759829504647,0.029271759829504647,0.029271759829504647,0.029271759829504647
1992-09-22,0.029683078822684048,0.029683078822684048,0.029683078822684048,0.029683078822684048
1992-09-24,0.02992481853877549,0.02992481853877549,0.02992481853877549,0.02992481853877549
1992-09-29,0.02988632185920098,0.02988632185920098,0.02988632185920098,0.02988632185920098
1992-10-01,0.030459680540080677,0.030459680540080677,0.030459680540080677,0.030459680540080677
1992-10-06,0.028345743119781282,0.028345743119781282,0.028345743119781282,0.028345743119781282
1992-10-08,0.028054283540196852,0.028054283540196852,0.028054283540196852,0.028054283540196852
1992-10-13,0.027706292201829498,0.027706292201829498,0.027706292201829498,0.027706292201829498
1992-10-15,0.027345430930591365,0.027345430930591365,0.027345430930591365,0.027345430930591365
1992-10-20,0.02799614449339264,0.02799614449339264,0.02799614449339264,0.02799614449339264
1992-10-22,0.028320568416071674,0.028320568416071674,0.028320568416071674,0.028320568416071674
1992-10-27,0.028481464610871823,0.028481464610871823,0.028481464610871823,0.028481464610871823
1992-10-29,0.028720231731224025,0.028720231731224025,0.028720231731224025,0.028720231731224025
1992-11-03,0.028927243255511777,0.028927243255511777,0.028927243255511777,0.028927243255511777
1992-11-05,0.02900278950914488,0.02900278950914488,0.02900278950914488,0.02900278950914488
1992-11-10,0.028802118933079032,0.028802118933079032,0.028802118933079032,0.028802118933079032
1992-11-12,0.02919042861959588,0.02919042861959588,0.02919042861959588,0.02919042861959588
1992-11-17,0.029380338199592577,0.029380338199592577,0.029380338199592577,0.029380338199592577
1992-11-19,0.029803882913199013,0.029803882913199013,0.029803882913199013,0.029803882913199013
1992-11-24,0.029850727809073656,0.029850727809073656,0.029850727809073656,0.029850727809073656
1992-11-26,0.030314619823013624,0.030314619823013624,0.030314619823013624,0.030314619823013624
1992-12-01,0.030458828506915968,0.030458828506915968,0.030458828506915968,0.030458828506915968
1992-12-03,0.030741880597561888,0.030741880597561888,0.030741880597561888,0.030741880597561888
1992-12-08,0.030912679039470647,0.030912679039470647,0.030912679039470647,0.030912679039470647
1992-12-10,0.031576914528442614,0.031576914528442614,0.031576914528442614,0.031576914528442614
1992-12-15,0.03135509387478565,0.03135509387478565,0.03135509387478565,0.03135509387478565
1992-12-17,0.03095231685732807,0.03095231685732807,0.03095231685732807,0.03095231685732807
1992-12-22,0.030553681627824972,0.030553681627824972,0.030553681627824972,0.030553681627824972
1992-12-29,0.030570170465730954,0.030570170465730954,0.030570170465730954,0.030570170465730954
1993-01-04,0.03040011049168439,0.03040011049168439,0.03040011049168439,0.03040011049168439
1993-01-05,0.030555378086561023,0.030555378086561023,0.030555378086561023,0.030555378086561023
1993-01-07,0.031153539151524877,0.031153539151524877,0.031153539151524877,0.031153539151524877
